Date,split,actual_return,actual_direction,rf_direction,rf_confidence,gbm_direction,gbm_confidence,reg_predicted_return,actual_price
2024-08-01,validation,0.1084766775143238,1,1,0.8166264868043285,1,0.9964293606019047,0.11607395420024581,129.2
2024-08-02,validation,0.928792569659456,1,1,0.8353376486250493,1,0.9964293606019047,0.9137524173461177,130.4
2024-08-05,validation,-1.0812883435582796,0,0,0.07578619276674368,0,0.003048586656177222,-1.071867316884074,128.99
2024-08-06,validation,0.2015660128692075,1,1,0.7845338779042124,1,0.9964293606019047,0.22378746702530986,129.25
2024-08-07,validation,0.1160541586073544,1,1,0.7890050361636364,1,0.9964293606019047,0.126983225139969,129.4
2024-08-08,validation,7.573415765069538,1,1,0.9142141316673725,1,0.9964293606019047,7.569250605759468,139.2
2024-08-09,validation,-2.7011494252873502,0,0,0.1474838390067159,0,0.003048586656177222,-2.6335429586425496,135.44
2024-08-12,validation,-1.5135853514471438,0,0,0.1283304158669935,0,0.003048586656177222,-1.5808501073010992,133.39
2024-08-13,validation,0.2324012294774738,1,1,0.8215893544423782,1,0.9964293606019047,0.22742518097221967,133.7
2024-08-15,validation,-0.8975317875841352,0,0,0.16393191136348023,0,0.003048586656177222,-0.8972273350594236,132.5
2024-08-16,validation,-0.7698113207547247,0,0,0.06821414072760539,0,0.003048586656177222,-0.8165739713257167,131.48
2024-08-19,validation,0.1673258290234247,1,1,0.8154177749070004,1,0.9964293606019047,0.14711323262118206,131.7
2024-08-20,validation,0.8352315869400325,1,1,0.8668735259701034,1,0.9964293606019047,0.779569801502142,132.8
2024-08-21,validation,0.828313253012044,1,1,0.8778753791346108,1,0.9964293606019047,0.7829911203745213,133.9
2024-08-22,validation,0.8215085884988754,1,1,0.8756680230557444,1,0.9964293606019047,0.7810567501353186,135.0
2024-08-23,validation,0.0074074074074006,1,1,0.6443302062302968,1,0.9964293606019047,0.002799553308861647,135.01
2024-08-26,validation,-0.4147840900674041,0,0,0.12808742655861044,0,0.003048586656177222,-0.3981904163223609,134.45
2024-08-27,validation,-0.9669021941241972,0,0,0.10042353047773683,0,0.003048586656177222,-0.9847177140243503,133.15
2024-08-28,validation,-0.443109275253476,0,0,0.09600162897416928,0,0.003048586656177222,-0.4365922901608826,132.56
2024-08-29,validation,0.3319251659625812,1,1,0.8421406541912204,1,0.9964293606019047,0.33370350876929517,133.0
2024-08-30,validation,-0.2255639097744446,0,0,0.10024504294059082,0,0.003048586656177222,-0.21896210751521364,132.7
2024-09-02,validation,0.5953278070836627,1,1,0.8702522464536532,1,0.9964293606019047,0.5958720974287198,133.49
2024-09-03,validation,0.5693310360326548,1,1,0.8547981481471162,1,0.9964293606019047,0.5915528653325438,134.25
2024-09-04,validation,2.383612662942264,1,1,0.9122240125555777,1,0.9964293606019047,2.4134424615538284,137.45
2024-09-05,validation,-0.1455074572571761,0,0,0.15836456314625533,0,0.003048586656177222,-0.17727127732500653,137.25
2024-09-06,validation,-0.3642987249544626,0,0,0.13118012283685349,0,0.003048586656177222,-0.37474922214267076,136.75
2024-09-09,validation,-0.263254113345531,0,0,0.1447003413781509,0,0.003048586656177222,-0.22757907142366599,136.39
2024-09-10,validation,-0.4692426130947917,0,0,0.11814659290880934,0,0.003048586656177222,-0.4403320318501577,135.75
2024-09-11,validation,1.046040515653766,1,1,0.8718411894093834,1,0.9964293606019047,1.0807212691158912,137.17
2024-09-12,validation,0.9695997667128472,1,1,0.8496705943886671,1,0.9964293606019047,0.8965723997215876,138.5
2024-09-13,validation,2.671480144404324,1,1,0.8900111070632812,1,0.9964293606019047,2.629362167780873,142.2
2024-09-16,validation,-0.8016877637130706,0,0,0.15185559624455308,0,0.003048586656177222,-0.8140862427041183,141.06
2024-09-18,validation,1.2193392882461356,1,1,0.866714099932482,1,0.9964293606019047,1.1881314643084397,142.78
2024-09-19,validation,2.0100854461409194,1,1,0.8804534618390444,1,0.9964293606019047,1.891625066426171,145.65
2024-09-20,validation,-3.0209406110539003,0,0,0.14118932985480784,0,0.003048586656177222,-3.0186337388431808,141.25
2024-09-23,validation,-1.415929203539823,0,0,0.06771340155746715,0,0.003048586656177222,-1.4556597622764584,139.25
2024-09-24,validation,0.1867145421902986,1,1,0.8249931608351617,1,0.9964293606019047,0.13806965500941043,139.51
2024-09-25,validation,3.705827539244511,1,1,0.8666268408044651,1,0.9964293606019047,3.544161594330371,144.68
2024-09-26,validation,-1.1611833010782464,0,0,0.09336938941065438,0,0.003048586656177222,-1.1849311222445629,143.0
2024-09-27,validation,0.6993006993006993,1,1,0.8521029939641784,1,0.9964293606019047,0.7502000671878152,144.0
2024-09-30,validation,-0.0694444444444405,0,0,0.18681534112741285,0,0.003048586656177222,-0.07609879748360716,143.9
2024-10-01,validation,1.250868658790815,1,1,0.8712682823770124,1,0.9964293606019047,1.2059854508573395,145.7
2024-10-02,validation,1.578586135895684,1,1,0.8689339215036991,1,0.9964293606019047,1.5603340794943072,148.0
2024-10-03,validation,1.351351351351351,1,1,0.8679775590737729,1,0.9964293606019047,1.3200556647223998,150.0
2024-10-04,validation,2.9933333333333394,1,1,0.9157868621412831,1,0.9964293606019047,2.9613794953143464,154.49
2024-10-07,validation,9.515178975985492,1,1,0.8714100221074087,1,0.9964293606019047,8.860631931069655,169.19
2024-10-08,validation,1.4835392162657317,1,1,0.8404611564883849,1,0.9964293606019047,1.3955401047846752,171.7
2024-10-09,validation,-1.368666278392542,0,0,0.2511439460172311,0,0.003048586656177222,-1.3540547079276783,169.35
2024-10-10,validation,1.092412164157068,1,1,0.8304130763107119,1,0.9964293606019047,1.0304039504827356,171.2
2024-10-11,validation,-0.9929906542056008,0,0,0.21680599345640844,0,0.003048586656177222,-1.0301135361253693,169.5
2024-10-14,validation,-1.4749262536873156,0,0,0.15272104644993353,0,0.003048586656177222,-1.477842259736677,167.0
2024-10-15,validation,1.6766467065868331,1,1,0.8265603438542284,1,0.9964293606019047,1.5651858311865259,169.8
2024-10-16,validation,-0.058892815076574,0,0,0.19099007709834198,0,0.003048586656177222,-0.08662109255599637,169.7
2024-10-17,validation,-1.0901591043017056,0,0,0.14288631669049104,0,0.003048586656177222,-1.0954456151657097,167.85
2024-10-18,validation,-1.817098599940413,0,0,0.12880067851472413,0,0.003048586656177222,-1.7948289866646538,164.8
2024-10-21,validation,1.0922330097087274,1,1,0.7951786265355255,1,0.9964293606019047,1.0184996001513191,166.6
2024-10-22,validation,0.2400960384153695,1,1,0.8018915991073067,1,0.9964293606019047,0.15562280849034688,167.0
2024-10-23,validation,1.1916167664670714,1,1,0.801838624762931,1,0.9964293606019047,1.1118903745910413,168.99
2024-10-24,validation,4.296112195987923,1,1,0.8086955207399616,1,0.9964293606019047,4.155509406952695,176.25
2024-10-25,validation,0.425531914893617,1,1,0.7960309179114005,1,0.9964293606019047,0.39034632504601535,177.0
2024-10-28,validation,-1.5819209039548088,0,0,0.17469781873632148,0,0.003048586656177222,-1.631243659776238,174.2
2024-10-29,validation,0.9758897818599408,1,1,0.783878912308454,1,0.9964293606019047,0.8487627650746623,175.9
2024-10-30,validation,-0.8527572484366117,0,0,0.17483405284451667,0,0.003048586656177222,-0.8810198432411697,174.4
2024-10-31,validation,-1.232798165137618,0,0,0.11469404737398431,0,0.003048586656177222,-1.2550782269733232,172.25
2024-11-01,validation,4.615384615384609,1,1,0.8296103597336006,1,0.9964293606019047,4.301441006371839,180.2
2024-11-04,validation,0.7047724750277526,1,1,0.8117587269319515,1,0.9964293606019047,0.6783049322180603,181.47
2024-11-05,validation,0.7053507466798926,1,1,0.8311284138871612,1,0.9964293606019047,0.7126488038063984,182.75
2024-11-06,validation,-2.0519835841313268,0,0,0.13623822083650577,0,0.003048586656177222,-2.133687001359674,179.0
2024-11-07,validation,2.23463687150838,1,1,0.8061569696526932,1,0.9964293606019047,2.0978348512623284,183.0
2024-11-08,validation,5.027322404371579,1,1,0.8441298574605927,1,0.9964293606019047,4.977447779741445,192.2
2024-11-11,validation,3.537981269510932,1,1,0.8314711837641627,1,0.9964293606019047,3.4862018491977524,199.0
2024-11-12,validation,-2.2713567839196034,0,0,0.16501673081422155,0,0.003048586656177222,-2.288864673264659,194.48
2024-11-13,validation,-2.303578774167004,0,0,0.1605930536646004,0,0.003048586656177222,-2.2906259632219927,190.0
2024-11-14,validation,2.378947368421058,1,1,0.847752347749278,1,0.9964293606019047,2.3672132056744903,194.52
2024-11-15,validation,-0.354719309068475,0,0,0.18334361748436995,0,0.003048586656177222,-0.37597123940517935,193.83
2024-11-18,validation,0.2166847237269707,1,1,0.8234653230924064,1,0.9964293606019047,0.19543833154631127,194.25
2024-11-19,validation,0.4633204633204662,1,1,0.8178745208522035,1,0.9964293606019047,0.41752833066152584,195.15
2024-11-20,validation,-0.1281065846784524,0,0,0.17835943538177326,0,0.003048586656177222,-0.2140038297433509,194.9
2024-11-21,validation,1.9497178040020435,1,1,0.8549238166168361,1,0.9964293606019047,1.8143700415060924,198.7
2024-11-22,validation,-1.9224962254655225,0,0,0.11710755052729464,0,0.003048586656177222,-1.986217401914984,194.88
2024-11-25,validation,-0.9185139573070566,0,0,0.10634544553235566,0,0.003048586656177222,-0.9538255682148452,193.09
2024-11-26,validation,-6.649748821792947,0,0,0.07318194951264571,0,0.003048586656177222,-6.705355872118574,180.25
2024-11-27,validation,4.904299583911236,1,1,0.8120762883937208,1,0.9964293606019047,4.711609019108513,189.09
2024-11-28,validation,2.834629012639476,1,1,0.8096585338945949,1,0.9964293606019047,2.74199859279984,194.45
2024-11-29,validation,0.0257135510414046,1,1,0.7624461246013173,1,0.9964293606019047,-0.03409091082784187,194.5
2024-12-02,validation,-1.0282776349614395,0,0,0.0978054052713909,0,0.003048586656177222,-1.061022535117603,192.5
2024-12-03,validation,0.0,0,0,0.30639383680457005,0,0.003048586656177222,-0.042289929476648204,192.5
2024-12-04,validation,0.3116883116883087,1,1,0.7802150093977209,1,0.9964293606019047,0.23075628519667532,193.1
2024-12-05,validation,2.2889694458829704,1,1,0.824535647483208,1,0.9964293606019047,2.2072792724139307,197.52
2024-12-06,validation,-1.5542729850141868,0,0,0.08775170162233793,0,0.003048586656177222,-1.631912052656255,194.45
2024-12-09,validation,1.6199537156081285,1,1,0.804390962214093,1,0.9964293606019047,1.5348915528779177,197.6
2024-12-10,validation,-2.1761133603238783,0,0,0.10209271165454163,0,0.003048586656177222,-2.2605466131510132,193.3
2024-12-11,validation,6.259699948266939,1,1,0.8220785851914957,1,0.9964293606019047,5.934110887797764,205.4
2024-12-12,validation,3.21324245374878,1,1,0.8175715394955618,1,0.9964293606019047,3.2199572506677874,212.0
2024-12-13,validation,5.660377358490567,1,1,0.846483051947343,1,0.9964293606019047,5.688981345182768,224.0
2024-12-16,validation,5.089285714285717,1,1,0.7980452123624532,1,0.9964293606019047,4.9594960539374044,235.4
2024-12-17,validation,-5.692438402718778,0,0,0.18545947185074035,0,0.003048586656177222,-5.744139270902028,222.0
2024-12-18,validation,-0.7657657657657606,0,0,0.1506010580756433,0,0.003048586656177222,-0.8292287015168209,220.3
2024-12-19,validation,-5.129369042215166,0,0,0.11488026518296646,0,0.003048586656177222,-5.080555639017767,209.0
2024-12-20,validation,3.110047846889952,1,1,0.8543546253294437,1,0.9964293606019047,3.0021882452049033,215.5
2024-12-23,validation,8.352668213457076,1,1,0.8241571208484406,1,0.9964293606019047,7.731801755734844,233.5
2024-12-24,validation,-1.4989293361884368,0,0,0.17533749821630726,0,0.003048586656177222,-1.4574854012344016,230.0
2024-12-26,validation,-5.434782608695652,0,0,0.09978606653243581,0,0.003048586656177222,-5.69175131568562,217.5
2024-12-27,validation,2.2942528735632224,1,1,0.8152065191744672,1,0.9964293606019047,2.23850497852036,222.49
2024-12-30,validation,1.1730864308508182,1,1,0.7966500107752144,1,0.9964293606019047,1.049984582192594,225.1
2024-12-31,validation,0.6263882718791633,1,1,0.8251365891219775,1,0.9964293606019047,0.5603153101813291,226.51
2025-01-01,validation,0.8785484084587918,1,1,0.7788421062096809,1,0.9964293606019047,0.8187226375275458,228.5
2025-01-02,validation,-1.7549234135667355,0,0,0.1602642247069952,0,0.003048586656177222,-1.7654043008897,224.49
2025-01-03,validation,-1.073544478595927,0,0,0.11042744903909035,0,0.003048586656177222,-1.0983784891135893,222.08
2025-01-06,validation,-3.836455331412108,0,0,0.11109967705992585,0,0.003048586656177222,-3.9883594392763393,213.56
2025-01-07,validation,2.2569769619778954,1,1,0.8170224708694351,1,0.9964293606019047,2.2267600180305296,218.38
2025-01-08,validation,-2.486491436944778,0,0,0.10555090901115984,0,0.003048586656177222,-2.5009060643531775,212.95
2025-01-09,validation,0.0375675041089516,1,1,0.7035398415006752,1,0.9964293606019047,-0.043562152713668416,213.03
2025-01-10,validation,5.600150213584945,1,1,0.8306174195465208,1,0.9964293606019047,5.639475004307097,224.96
2025-01-13,validation,-0.022226173541968,0,0,0.2765109606543742,0,0.003048586656177222,-0.04437430034739209,224.91
2025-01-14,validation,-1.2271575296785342,0,0,0.11876034381519965,0,0.003048586656177222,-1.2457863343900175,222.15
2025-01-15,validation,-0.1710555930677449,0,0,0.16954928666023497,0,0.003048586656177222,-0.20335303490136994,221.77
2025-01-16,validation,-1.3617712044009609,0,0,0.15441785583692777,0,0.003048586656177222,-1.4282290598045104,218.75
2025-01-17,validation,1.444571428571427,1,1,0.8382780501282379,1,0.9964293606019047,1.3488071639243353,221.91
2025-01-20,validation,0.2838988779234804,1,1,0.8317479182441007,1,0.9964293606019047,0.2322050248776785,222.54
2025-01-21,validation,-1.9367304754201504,0,0,0.11504789583007997,0,0.003048586656177222,-2.014698967504699,218.23
2025-01-22,validation,-1.9429042753058607,0,0,0.07783277793098901,0,0.003048586656177222,-2.0277982482498924,213.99
2025-01-23,validation,-0.0373849245291894,0,0,0.14593402840674355,0,0.003048586656177222,-0.12102048533759541,213.91
2025-01-24,validation,-0.6918797625169416,0,0,0.08421203062786116,0,0.003048586656177222,-0.732894549683884,212.43
2025-01-27,validation,-1.562867768205994,0,0,0.04487028035978287,0,0.003048586656177222,-1.6223708397405534,209.11
2025-01-28,validation,-2.634976806465506,0,0,0.054985219209083225,0,0.003048586656177222,-2.6746112157339192,203.6
2025-01-29,validation,-0.1768172888015644,0,0,0.10962129793806108,0,0.003048586656177222,-0.20409273980072007,203.24
2025-01-30,validation,1.786065735091515,1,1,0.8160091328640476,1,0.9964293606019047,1.7546951490237124,206.87
2025-01-31,validation,-0.1740223328660577,0,0,0.10821423249569948,0,0.003048586656177222,-0.21735315309110267,206.51
2025-02-03,validation,-1.8497893564476269,0,0,0.06101642448320957,0,0.003048586656177222,-1.8111196066460127,202.69
2025-02-04,validation,-1.3863535448221431,0,0,0.09310624471373061,0,0.003048586656177222,-1.414072254040753,199.88
2025-02-06,validation,-2.221332799679807,0,0,0.09008009875299235,0,0.003048586656177222,-2.2969793999642043,195.44
2025-02-07,validation,1.5708145722472335,1,1,0.8413868236768429,1,0.9964293606019047,1.5155465062500375,198.51
2025-02-10,validation,1.239232280489652,1,1,0.8503409484364823,1,0.9964293606019047,1.1396554857274004,200.97
2025-02-11,validation,3.592576006369109,1,1,0.8229018595464613,1,0.9964293606019047,3.458163104368626,208.19
2025-02-12,validation,0.437100725299004,1,1,0.8050039603568985,1,0.9964293606019047,0.37500509168107876,209.1
2025-02-13,validation,-1.2769010043041549,0,0,0.11605489960284941,0,0.003048586656177222,-1.3737894447642802,206.43
2025-02-14,validation,-2.21382550985806,0,0,0.09223132289737972,0,0.003048586656177222,-2.263645768272037,201.86
2025-02-17,validation,-1.1988506885960644,0,0,0.10707888105974657,0,0.003048586656177222,-1.2524341526034182,199.44
2025-02-18,validation,3.158844765342966,1,1,0.854540629804931,1,0.9964293606019047,2.9959809336451717,205.74
2025-02-19,validation,-0.4568873335277524,0,0,0.10437344486231571,0,0.003048586656177222,-0.4878678531407883,204.8
2025-02-20,validation,0.0048828124999955,1,0,0.16580865582489654,0,0.003048586656177222,-0.04822722378468046,204.81
2025-02-21,validation,-1.0058102631707448,0,0,0.09447184768801757,0,0.003048586656177222,-1.0535100812698883,202.75
2025-02-24,validation,3.7583230579531466,1,1,0.8514000097831078,1,0.9964293606019047,3.781274490382902,210.37
2025-02-25,validation,1.4070447307125578,1,1,0.8236553357165372,1,0.9964293606019047,1.3536948388159469,213.33
2025-02-26,validation,-2.0859700932827154,0,0,0.13923051497369784,0,0.003048586656177222,-2.1121770037392755,208.88
2025-02-27,validation,1.5463423975488406,1,1,0.8054080806575574,1,0.9964293606019047,1.5284275759381418,212.11
2025-02-28,validation,0.2262976757342839,1,1,0.8118241341461204,1,0.9964293606019047,0.17130022836827352,212.59
2025-03-03,validation,-0.3904228797215356,0,0,0.1283237442081804,0,0.003048586656177222,-0.3850903450771754,211.76
2025-03-04,validation,0.7366830374008322,1,1,0.81684302182578,1,0.9964293606019047,0.7118786199866313,213.32
2025-03-05,validation,-0.1921995124695277,0,0,0.13170341997570903,0,0.003048586656177222,-0.21601484155172276,212.91
2025-03-06,validation,4.541825184350203,1,1,0.8609269604573899,1,0.9964293606019047,4.3138142733307285,222.58
2025-03-07,validation,0.5660885973582491,1,1,0.8479807087914999,1,0.9964293606019047,0.5307134799807082,223.84
2025-03-10,validation,-4.052001429592563,0,0,0.12375730860862662,0,0.003048586656177222,-4.201519536129764,214.77
2025-03-11,validation,1.885738231596584,1,1,0.805980976184607,1,0.9964293606019047,1.8331999081886636,218.82
2025-03-12,validation,-0.7220546567955325,0,0,0.13502648695968658,0,0.003048586656177222,-0.7374794731172712,217.24
2025-03-13,validation,0.4787331983060173,1,1,0.8223841978434798,1,0.9964293606019047,0.4259193311490177,218.28
2025-03-14,validation,0.1420194245922678,1,1,0.7574018853495105,1,0.9964293606019047,0.07900948127815415,218.59
2025-03-17,validation,1.2763621391646425,1,1,0.8392582571972586,1,0.9964293606019047,1.1537958342718515,221.38
2025-03-18,validation,0.7588761405727739,1,1,0.8327759791400754,1,0.9964293606019047,0.6889871228415307,223.06
2025-03-19,validation,1.084909889715766,1,1,0.8255005017710729,1,0.9964293606019047,1.0242973175914392,225.48
2025-03-20,validation,0.589852758559523,1,1,0.8358826651542748,1,0.9964293606019047,0.5184124390155659,226.81
2025-03-21,validation,0.238084740531719,1,1,0.8444573080100745,1,0.9964293606019047,0.15935099665609861,227.35
2025-03-24,validation,-4.037827138772821,0,0,0.06136053450599466,0,0.003048586656177222,-3.975726290277762,218.17
2025-03-25,validation,2.7593161296236928,1,1,0.7994710641746609,1,0.9964293606019047,2.6755747107995744,224.19
2025-03-26,validation,3.818189928185914,1,1,0.848563477982523,1,0.9964293606019047,3.7824412608341693,232.75
2025-03-27,validation,-0.0085929108485543,0,0,0.27205924718619795,0,0.003048586656177222,-0.04304569516284352,232.73
2025-04-03,validation,0.837880806084311,1,1,0.7835607104720294,1,0.9964293606019047,0.7345722512790218,234.68
2025-04-04,validation,-3.3705471280040893,0,0,0.12555548454131762,0,0.003048586656177222,-3.3147543897396097,226.77
2025-04-07,validation,-6.041363496053277,0,0,0.0756936802113754,0,0.003048586656177222,-5.812253660708572,213.07
2025-04-08,validation,0.8541793776693073,1,1,0.7752384873386202,1,0.9964293606019047,0.8309055307365534,214.89
2025-04-09,validation,-2.9643073200241874,0,0,0.09510806075327335,0,0.003048586656177222,-3.010364579775305,208.52
2025-04-10,validation,2.987723000191823,1,1,0.7893936772894292,1,0.9964293606019047,2.9872332593375366,214.75
2025-04-11,validation,-1.206053550640281,0,0,0.09253610126059271,0,0.003048586656177222,-1.2386393152372268,212.16
2025-04-14,validation,-0.065987933634986,0,0,0.11835612519724215,0,0.003048586656177222,-0.11939617250840592,212.02
2025-04-15,validation,1.0848033204414596,1,1,0.7950272938349611,1,0.9964293606019047,1.0357132994591833,214.32
2025-04-16,validation,-1.2224710712952616,0,0,0.1379842226619309,0,0.003048586656177222,-1.2459071337687442,211.7
2025-04-17,validation,1.1242324043457836,1,1,0.8287869961864712,1,0.9964293606019047,1.0441157433516786,214.08
2025-04-18,validation,-0.5605381165919362,0,0,0.09704544611365014,0,0.003048586656177222,-0.6198094478871117,212.88
2025-04-21,validation,-0.3053363397219117,0,0,0.1055765495945069,0,0.003048586656177222,-0.3962877468601807,212.23
2025-04-22,validation,0.4947462658436655,1,1,0.7995542878633846,1,0.9964293606019047,0.3948728680106131,213.28
2025-04-23,validation,0.506376594148543,1,1,0.8017818155163962,1,0.9964293606019047,0.41939942445304285,214.36
2025-04-24,validation,-1.2455682030229591,0,0,0.08232157811864273,0,0.003048586656177222,-1.266544859769937,211.69
2025-04-25,validation,0.3212244319523864,1,1,0.7929680606728304,1,0.9964293606019047,0.2591734872027932,212.37
2025-04-28,validation,-2.0577294344775647,0,0,0.08965125099753163,0,0.003048586656177222,-2.144272542592062,208.0
2025-04-29,validation,-0.0913461538461527,0,0,0.10143154937039812,0,0.003048586656177222,-0.13623931591372967,207.81
2025-04-30,validation,-3.5753813579712266,0,0,0.07278806585738373,0,0.003048586656177222,-3.6472374306750233,200.38
2025-05-02,validation,1.4322786705260029,1,1,0.8329543951759694,1,0.9964293606019047,1.352608353316399,203.25
2025-05-05,test,-1.4907749077490782,0,0,0.09509798423355749,0,0.003104786664261008,-1.4712419442897764,200.22
2025-05-06,test,1.3535111377484803,1,1,0.8473643497141856,1,0.9964849188500551,1.4240039294898188,202.93
2025-05-07,test,-3.10451879958607,0,0,0.0754971139571903,0,0.003104786664261008,-3.1582788902521193,196.63
2025-05-08,test,-8.767736357626003,0,0,0.08748746719395321,0,0.003104786664261008,-7.753161651156974,179.39
2025-05-09,test,2.876414515859315,1,1,0.8895954757961501,1,0.9964849188500551,2.877161139180883,184.55
2025-05-12,test,10.002709292874547,1,1,0.8899284856714479,1,0.9964849188500551,9.191726981022708,203.01
2025-05-13,test,7.708979853209205,1,1,0.8635264683798121,1,0.9964849188500551,7.678054578200539,218.66
2025-05-14,test,-2.7394127869752167,0,0,0.16836535968968522,0,0.003104786664261008,-2.6622867658147307,212.67
2025-05-15,test,0.4984247895801017,1,1,0.8704170494669776,1,0.9964849188500551,0.5182343356281174,213.73
2025-05-16,test,-1.0433724792963035,0,0,0.14847490596261592,0,0.003104786664261008,-1.0583275624516633,211.5
2025-05-19,test,0.0945626477541317,1,1,0.8464884556794726,1,0.9964849188500551,0.12647025682917754,211.7
2025-05-20,test,-0.9447331128956068,0,0,0.13740114310387347,0,0.003104786664261008,-0.960603395814429,209.7
2025-05-21,test,1.926561754887945,1,1,0.899865587584687,1,0.9964849188500551,1.8920027978283214,213.74
2025-05-22,test,-0.8608589875549749,0,0,0.13250961510323303,0,0.003104786664261008,-0.885289032525178,211.9
2025-05-23,test,0.2218027371401599,1,1,0.8634558375133291,1,0.9964849188500551,0.21719986051702567,212.37
2025-05-26,test,-1.6103969487215783,0,0,0.11320313053905401,0,0.003104786664261008,-1.5925223624708311,208.95
